historical_sha	hunk_id	path	old_range	new_range	context	primary_lane	disposition	rationale	evidence	accepted_commit
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1076,3	utils/studyTelemetry.ts	757,3	1076,3	const makeBufferedBatches = (beacon: boolean, drain: boolean) => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1114,3	utils/studyTelemetry.ts	795,2	1114,3	const outboxBatch = (batch: StudyBatch, body: Blob): OutboxItem => ({	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1130,31	utils/studyTelemetry.ts	810,2	1130,31	const batchDeliveryClass = (json: string): DeliveryClass => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1168,65	utils/studyTelemetry.ts	819,9	1168,65	const clearExitCheckpoint = (id?: string) => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1234,7	utils/studyTelemetry.ts	829,5	1234,7	const saveExitCheckpoint = (batches: StudyBatch[]) => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1287,24	utils/studyTelemetry.ts	880,2	1287,24	const readExitCheckpoint = () => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1312,27	utils/studyTelemetry.ts	883,15	1312,27	const recoverExitCheckpoint = async () => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1341,4	utils/studyTelemetry.ts	900,14	1341,4	let deliveryRetryTimer: number | undefined;	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1366,7	utils/studyTelemetry.ts	935,4	1366,7	const scheduleDeliveryRetry = (delay = deliveryRetryMs) => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1378,21	utils/studyTelemetry.ts	944,2	1378,21	const scheduleDeliveryRetry = (delay = deliveryRetryMs) => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1419,3	utils/studyTelemetry.ts	966,3	1419,3	const selectOutboxForDelivery = async () => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1446,4	utils/studyTelemetry.ts	993,5	1446,4	const flushOutbox = async () => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1492,4	utils/studyTelemetry.ts	1040,4	1492,4	const flushOutbox = async () => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1504,12	utils/studyTelemetry.ts	1052,5	1504,12	const flushOutbox = async () => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1532,4	utils/studyTelemetry.ts	1073,2	1532,4	export const flushStudyTelemetry = async (	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1538,11	utils/studyTelemetry.ts	1077,6	1538,11	export const flushStudyTelemetry = async (	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1561,32	utils/studyTelemetry.ts	1095,14	1561,32	export const flushStudyTelemetry = async (	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1599,3	utils/studyTelemetry.ts	1115,3	1599,3	export const flushStudyTelemetry = async (	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetry.ts:1605,6	utils/studyTelemetry.ts	1121,3	1605,6	export const flushStudyTelemetry = async (	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetryBoundary.ts:1,58	utils/studyTelemetryBoundary.ts	0,0	1,58		G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetryProject.ts:227,10	utils/studyTelemetryProject.ts	227,10	227,10	const bytesToBase64Url = (bytes: Uint8Array) => {	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetryProject.ts:244,3	utils/studyTelemetryProject.ts	244,3	244,3	export const makeStudySnapshotRecords = (	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:utils/studyTelemetryProject.ts:264,42	utils/studyTelemetryProject.ts	264,2	264,42	export const makeStudySnapshotRecords = (	G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:vite.config.ts:2,3	vite.config.ts	2,3	2,3	import path from 'path';	G6+G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:vite.config.ts:7,10	vite.config.ts	7,6	7,10	const packageVersion = JSON.parse(readFileSync(new URL('./package.json', import.	G6+G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:vite.config.ts:27,14	vite.config.ts	23,2	27,14	export default defineConfig(() => {	G6+G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
30a9e9f403bb371dffba2c4261fbd1bcb9e788c5	30a9e9f403bb371dffba2c4261fbd1bcb9e788c5:vite.config.ts:49,8	vite.config.ts	33,8	49,8	export default defineConfig(() => {	G6+G8	DROP_INTENTIONAL	historical replay, delivery, server, snapshot, or old test surface is intentionally not reproduced	artifacts/quality/G8/result.md;artifacts/quality/G8/wiring/result.md;artifacts/quality/final-telemetry-schema.md	-
